2018-01-22 19:11:00,778 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:11:09,032 [Worker-255] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 19:11:09,032 [Worker-255] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-01-22 19:26:03,610 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:26:03,769 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-22 19:26:03,782 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:26:03,784 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:26:09,414 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:26:09,415 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-22 19:26:09,416 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:26:09,416 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:27:33,567 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:27:33,568 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:27:33,570 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:27:33,571 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:28:28,848 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:28:28,851 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:28:28,853 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:28:28,854 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:31:10,851 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:31:10,852 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:31:10,853 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:31:10,854 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:31:42,464 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:31:42,468 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:31:42,471 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:31:42,472 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:32:28,512 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:32:28,514 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:32:28,534 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:32:28,534 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:33:12,430 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:12,432 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:33:12,434 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:12,435 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:33:16,916 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:16,917 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:33:16,918 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:16,918 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:33:32,321 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:32,322 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-22 19:33:32,323 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:33:32,323 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:34:18,344 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:34:18,345 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:34:18,346 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:34:18,346 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:34:31,906 [Worker-239] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 19:34:31,906 [Worker-239] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-01-22 19:35:46,494 [Worker-269] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:35:46,503 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-22 19:35:46,506 [Worker-269] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:35:46,507 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:35:53,983 [Worker-266] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-01-22 19:35:55,343 [Worker-266] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AutomationFW:Automation:1.0-SNAPSHOT @ E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\pom.xml.
2018-01-22 19:35:56,771 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:35:58,461 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:35:58,470 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:36:01,237 [Worker-266] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Automation/src/main/java
2018-01-22 19:36:01,237 [Worker-266] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Automation/src/main/resources
2018-01-22 19:36:01,237 [Worker-266] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Automation/src/test/java
2018-01-22 19:36:01,625 [Worker-266] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 7 sec
2018-01-22 19:36:04,917 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:36:05,709 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:36:05,718 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:36:07,506 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:36:07,508 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:36:07,567 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:36:07,568 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:36:17,337 [Worker-269] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 19:36:17,337 [Worker-269] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-01-22 19:41:17,729 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:41:18,369 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:41:18,407 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:41:18,407 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:44:32,019 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:44:32,056 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-22 19:44:32,058 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:44:32,059 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:45:01,168 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:45:01,169 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:45:01,170 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:45:01,170 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:45:19,006 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:45:19,009 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:45:19,013 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:45:19,014 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:46:53,786 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:46:53,789 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:46:53,793 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:46:53,795 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:47:40,912 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:47:40,913 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:47:40,915 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:47:40,916 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:48:04,208 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:48:04,212 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:48:04,237 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:48:04,238 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:48:42,088 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:48:42,091 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 19:48:42,094 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 19:48:42,116 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 19:55:17,144 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:55:19,970 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 19:55:20,072 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
